"cluster","marker","log2FC","pval"
"73","CD117",-1.6462012794987,1.41134067867003e-86
"93","CD117",-3.65011474295079,1.53299989224293e-302
"74","CD117",-1.89539211852618,3.75413384251428e-116
"63","CD117",-2.73381542876568,2.26151380630306e-152
"62","CD117",-1.67054095185569,3.02020827877024e-79
"84","CD117",-1.29871584396526,9.73693976400863e-50
"52","CD117",-2.87783189522284,4.17494282040021e-182
"76","CD117",-2.4736877092085,9.02609344910354e-114
"65","CD117",-2.66450634719364,6.70734369054646e-125
"83","CD117",-0.892909215876176,8.94533091784189e-28
"75","CD117",NA,1.50509623154675e-212
"64","CD117",-2.76508015482246,9.45403200880499e-173
"25","CD117",-3.13388901008601,5.8785378582969e-53
"53","CD117",-4.43700695478862,1.25381430769164e-186
"54","CD117",-3.69959082285489,3.55160494451634e-126
"55","CD117",-3.51470177790502,2.25493112299883e-106
"94","CD117",NA,0
"85","CD117",-5.51657790824314,2.35723104938086e-217
"71","CD117",NA,4.57833767449176e-186
"72","CD117",-2.51979193652382,1.97977865442696e-99
"42","CD117",-2.3409353062495,8.90339751876984e-88
"61","CD117",-2.65402610135216,3.18118582940901e-150
"3","CD117",-0.920645205968153,2.24825389144866e-35
"31","CD117",-1.53586375608822,3.77143927306479e-67
"92","CD117",-3.2677177619425,3.22089736376584e-58
"32","CD117",-3.40926469293356,5.75576018244285e-235
"14","CD117",-1.99334792535622,2.33985229478236e-91
"24","CD117",-3.450854278969,1.417154678183e-135
"82","CD117",-1.41911137881136,3.16436614244153e-38
"13","CD117",-1.76972070531374,4.72151858528283e-114
"21","CD117",-2.01244447728105,3.19013207948407e-86
"4","CD117",-1.60332787219126,1.27071834855345e-110
"12","CD117",-1.92213685646577,6.97380046921781e-113
"22","CD117",-3.29282464194965,6.78889811693847e-214
"23","CD117",-2.86452424130159,2.22168396002426e-270
"1","CD117",-4.99860934214621,4.62445444507407e-321
"33","CD117",-3.20291392109272,1.30246151443644e-139
"2","CD117",NA,0
"43","CD117",-3.90678311694923,4.49982262540521e-132
"34","CD117",-4.36458649917847,7.80187793458569e-206
"41","CD117",-3.25896418653237,5.1940574472645e-134
"11","CD117",NA,0
"51","CD117",-2.78438505808078,7.58669603064698e-187
"91","CD117",-4.13160171716305,0
"81","CD117",NA,0
"98","CD49d",0.00971335817472552,0.81324973924557
"88","CD49d",-0.069455887670764,0.147337206051441
"89","CD49d",-0.388159253276752,1.9943681750157e-34
"99","CD49d",-0.418433060851381,2.47210906519133e-66
"90","CD49d",-0.262713075845122,2.44509172853492e-23
"80","CD49d",-0.908756534696474,6.04482132384584e-08
"100","CD49d",-0.0274889801363232,0.240078924673638
"96","CD49d",0.248492521204759,1.83442398557595e-16
"95","CD49d",0.495562647979451,6.86143570586807e-62
"87","CD49d",0.489622383452931,2.844633435265e-70
"97","CD49d",0.648184402431778,1.43864615367451e-30
"86","CD49d",0.0517282723954917,0.186235714124781
"44","CD49d",0.492414217285067,6.67375235742456e-10
"45","CD49d",-0.628490877638665,7.15446971057606e-32
"30","CD49d",0.224376678080083,1.16220422200702e-20
"20","CD49d",0.802372071242767,3.03175292079392e-155
"27","CD49d",-0.543233876900802,7.98655196788713e-27
"39","CD49d",-0.124742991080967,4.84153608195446e-07
"9","CD49d",-0.669659299883145,1.76613434101551e-120
"29","CD49d",-0.526839521759438,7.12555146057146e-114
"7","CD49d",-0.152608096398634,1.8532902172127e-11
"5","CD49d",0.638491103608586,2.21967327978758e-110
"28","CD49d",-0.827220519780655,3.68061302478346e-236
"19","CD49d",-1.55542419804257,3.94485613515336e-217
"26","CD49d",-0.269690978067013,1.24679953961306e-18
"17","CD49d",-1.02209141421029,1.57378665265392e-231
"37","CD49d",-1.27649676033789,1.5513974331517e-195
"16","CD49d",-0.287945174119413,3.05471901051547e-23
"18","CD49d",-2.33302841317924,0
"6","CD49d",-1.23275105699898,8.50128428279206e-160
"49","CD49d",0.0427943198813669,0.0791633346529885
"8","CD49d",-1.76718282723047,0
"15","CD49d",0.00290946476819398,0.991318511846651
"36","CD49d",-0.835497772651307,1.09752531244901e-101
"35","CD49d",0.00746674773026612,0.984812971972501
"66","CD49d",-0.360297976489214,0.00935480426608651
"38","CD49d",-0.54614989653483,1.79073089069369e-61
"77","CD49d",-0.287621322899061,2.8893761072575e-27
"10","CD49d",-1.41429392887324,0
"48","CD49d",-0.368324046856795,3.22736863448052e-28
"78","CD49d",0.253577815871865,1.6723388592238e-25
"40","CD49d",0.479432000761739,2.2708122217533e-51
"46","CD49d",-0.701084919548658,3.49657012261571e-62
"50","CD49d",0.718169298079494,2.34089190912931e-128
"68","CD49d",0.258209343793447,5.22828584065638e-16
"57","CD49d",-0.519729392769438,9.63592672621532e-63
"58","CD49d",-0.812479659449834,4.04533079849943e-122
"60","CD49d",-1.28517229274031,5.33927860774706e-248
"47","CD49d",-0.898616955389117,7.37219034579583e-94
"69","CD49d",-1.27795017626016,2.84874233141908e-234
"56","CD49d",-0.554148070845172,6.97687294250566e-64
"59","CD49d",-1.75223200245757,0
"67","CD49d",-2.11824126811168,3.69728758531899e-228
"79","CD49d",-0.762860002594306,7.26054397671013e-98
"70","CD49d",-0.856338218728138,2.80185582186236e-203
"73","CD49d",1.14902744555203,0
"93","CD49d",-0.0637341528110644,0.00714762802378527
"74","CD49d",0.382461526112833,6.58579455637197e-51
"63","CD49d",0.396359786456562,1.22814199700459e-36
"62","CD49d",0.499691477091396,1.6188171528083e-93
"84","CD49d",1.07051975899731,1.42304234028599e-215
"52","CD49d",-0.0920243408715282,0.000491495434350973
"76","CD49d",0.568655339342285,1.26705681232447e-71
"65","CD49d",0.575780421218006,1.62691094075942e-69
"83","CD49d",0.987049367093688,1.19553616186161e-255
"75","CD49d",-1.18750335581642,1.3198223296283e-112
"64","CD49d",0.865459155412098,1.20886954301633e-164
"25","CD49d",-0.129887439845668,0.0170878219370487
"53","CD49d",-0.0804882834311429,0.0334497129386143
"54","CD49d",0.106817334171875,0.00831474487138451
"55","CD49d",-0.211961624921619,2.93890478502102e-07
"94","CD49d",-0.965197371469831,6.81997401496121e-230
"85","CD49d",-0.041792185880865,0.250750532554077
"71","CD49d",0.123241232982152,0.00330775982586957
"72","CD49d",0.385646710645849,4.08839147794777e-28
"42","CD49d",0.444438001747116,9.4704065475857e-33
"61","CD49d",0.454425982473255,1.34436993257841e-69
"3","CD49d",1.11660592259536,0
"31","CD49d",0.876286532999646,7.72866196279548e-194
"92","CD49d",1.00082567688476,1.12614256224926e-64
"32","CD49d",0.180189777129588,1.35871079017829e-12
"14","CD49d",0.470357278080022,5.09988563711137e-68
"24","CD49d",-0.468915115179941,2.44300476254447e-39
"82","CD49d",0.929639492545467,2.76194146569492e-196
"13","CD49d",0.637258537166656,6.78469550347429e-171
"21","CD49d",1.2233192396071,1.30284278367401e-219
"4","CD49d",0.659054671698324,1.77226400962892e-182
"12","CD49d",0.798435466615779,1.88199638282951e-204
"22","CD49d",0.319640729095195,1.36849453369153e-33
"23","CD49d",0.0883418920280103,4.61082152367603e-05
"1","CD49d",-0.522723518867833,5.26026010802089e-71
"33","CD49d",0.493278462030231,5.3829141510708e-42
"2","CD49d",-0.96072697386513,4.94081104538735e-192
"43","CD49d",0.234407900936995,1.42236993825591e-08
"34","CD49d",-0.601137628472313,1.00734078704442e-60
"41","CD49d",-0.106435285186065,0.00272342903498522
"11","CD49d",-1.75744648935216,0
"51","CD49d",0.658990223032526,6.55013874592627e-90
"91","CD49d",0.118330000028467,2.27618996700599e-08
"81","CD49d",-0.614438337124513,1.73813443972933e-119
"98","HLA-DR",-2.16824274764821,1.10368336493184e-318
"88","HLA-DR",-1.42329353652856,9.93845679726117e-141
"89","HLA-DR",-3.81707752380677,0
"99","HLA-DR",-3.70165517832232,0
"90","HLA-DR",-3.59919903193564,0
"80","HLA-DR",-4.27592090143525,3.65999221596691e-65
"100","HLA-DR",-3.4589360798315,0
"96","HLA-DR",1.52574825178081,0
"95","HLA-DR",0.575293767099113,5.73674100500811e-126
"87","HLA-DR",0.830897555634393,5.746836993263e-184
"97","HLA-DR",1.61339409929724,3.99678008731435e-200
"86","HLA-DR",0.412353257797432,6.8189780793798e-29
"44","HLA-DR",0.908938733026003,2.13140253880248e-58
"45","HLA-DR",-4.00556477895972,0
"30","HLA-DR",-2.98246409197666,0
"20","HLA-DR",-2.80417735971203,0
"27","HLA-DR",-3.78329923122033,0
"39","HLA-DR",-3.39853085156117,0
"9","HLA-DR",-4.74067087901577,0
"29","HLA-DR",-3.5643228506835,0
"7","HLA-DR",-3.31000688024068,0
"5","HLA-DR",-3.25075211322314,0
"28","HLA-DR",-4.03174071061846,0
"19","HLA-DR",-4.84173253892057,0
"26","HLA-DR",-3.87961853836841,0
"17","HLA-DR",-4.11814402662035,0
"37","HLA-DR",-4.09901675857543,0
"16","HLA-DR",-3.77342677110046,0
"18","HLA-DR",-5.82338271885523,0
"6","HLA-DR",-4.4503649303568,0
"49","HLA-DR",-3.1888374009738,0
"8","HLA-DR",-6.01071034150827,0
"15","HLA-DR",-3.27650742262153,5.82117183863363e-15
"36","HLA-DR",-4.25438629688533,0
"35","HLA-DR",-1.21299800537504,0.135609985023693
"66","HLA-DR",-3.00175957109705,1.17459541633179e-33
"38","HLA-DR",-3.5533696389131,0
"77","HLA-DR",-3.46107643133518,0
"10","HLA-DR",-4.87378733705429,0
"48","HLA-DR",-3.72987022246988,0
"78","HLA-DR",-3.14049129118857,0
"40","HLA-DR",-2.74658565485893,0
"46","HLA-DR",-4.19081569274588,0
"50","HLA-DR",-2.67617652834934,0
"68","HLA-DR",-3.14504212824724,0
"57","HLA-DR",-3.75155111549651,0
"58","HLA-DR",-3.70152366685314,0
"60","HLA-DR",-5.19689865247536,0
"47","HLA-DR",-4.05673677359762,0
"69","HLA-DR",-4.38052463727534,0
"56","HLA-DR",-3.88692191973639,0
"59","HLA-DR",-5.45244218825415,0
"67","HLA-DR",-5.20926100616466,0
"79","HLA-DR",-4.17311640461296,0
"70","HLA-DR",-4.35177282022167,0
"73","HLA-DR",1.10655989052796,0
"93","HLA-DR",1.52373557163313,0
"74","HLA-DR",1.50889837442854,0
"63","HLA-DR",1.42523418873533,0
"62","HLA-DR",1.32499104605662,0
"84","HLA-DR",1.01246960699,5.03811523506971e-315
"52","HLA-DR",1.38305853894413,0
"76","HLA-DR",0.729708891226976,1.18816165627691e-172
"65","HLA-DR",0.941920142229232,2.09663706822525e-292
"83","HLA-DR",1.32580188562266,0
"75","HLA-DR",1.06602777168927,4.78305570142043e-164
"64","HLA-DR",0.742210302618526,4.70651573863138e-242
"25","HLA-DR",-0.616046075745392,5.83877435212415e-41
"53","HLA-DR",1.26323330248727,0
"54","HLA-DR",1.13470530768899,1.30014539100443e-277
"55","HLA-DR",0.0228462822425337,0.477077655274668
"94","HLA-DR",1.59276177457685,0
"85","HLA-DR",1.0982040525399,6.86401818043353e-298
"71","HLA-DR",0.817890046669671,1.30745609839155e-76
"72","HLA-DR",0.837247154998748,6.37744293142466e-106
"42","HLA-DR",1.4724810448251,0
"61","HLA-DR",1.16817669001611,0
"3","HLA-DR",0.978907558973425,0
"31","HLA-DR",1.50296358929749,0
"92","HLA-DR",-1.81825982945432,5.89412802582879e-173
"32","HLA-DR",0.655905599020943,3.100488973447e-255
"14","HLA-DR",0.564151982710919,1.84731447284513e-144
"24","HLA-DR",-0.437570697511862,1.02781794796875e-46
"82","HLA-DR",1.1056978788535,9.88131291682493e-324
"13","HLA-DR",0.620770503191455,2.95658217589986e-273
"21","HLA-DR",1.599883538117,0
"4","HLA-DR",0.316306879556977,4.784070868711e-79
"12","HLA-DR",1.0932944423849,0
"22","HLA-DR",0.836094501897296,0
"23","HLA-DR",-0.293691881735491,2.94686344278656e-68
"1","HLA-DR",0.696646121547258,1.475303342069e-163
"33","HLA-DR",1.20904880886884,0
"2","HLA-DR",0.453262264424705,8.43368337675689e-76
"43","HLA-DR",0.928729889787047,3.54618614413512e-173
"34","HLA-DR",-0.364996337741084,1.7073591500412e-39
"41","HLA-DR",1.46113153313409,0
"11","HLA-DR",-0.117415685054044,1.67768596743574e-05
"51","HLA-DR",1.28855263893789,0
"91","HLA-DR",1.51271120676296,0
"81","HLA-DR",1.5634567169171,0
"98","CD64",-1.95264693800578,3.10627631555755e-294
"88","CD64",-2.12788994157314,1.74557979851871e-256
"89","CD64",-2.40238857481802,0
"99","CD64",-2.38995843299428,0
"90","CD64",-2.82953229876889,0
"80","CD64",-3.87773008920739,1.13693724253092e-45
"100","CD64",-2.07574720793294,0
"96","CD64",-2.28701982910599,0
"95","CD64",-1.87096498650132,0
"87","CD64",-1.94532058452804,0
"97","CD64",-1.93981085230929,1.37922398159865e-150
"86","CD64",-2.0716989967366,1.28335569484145e-279
"44","CD64",-1.5157395761221,2.85566660697272e-39
"45","CD64",-2.94384576020849,9.52999037209398e-269
"30","CD64",-1.52311113498736,0
"20","CD64",-1.44897284449987,0
"27","CD64",-2.633750991855,6.86982351865831e-316
"39","CD64",-2.1091870093004,0
"9","CD64",-4.5959403963647,0
"29","CD64",-2.16298462468945,0
"7","CD64",-1.96928313488799,0
"5","CD64",-1.9760359574456,0
"28","CD64",-2.67893354863558,0
"19","CD64",-4.20252771986495,0
"26","CD64",-2.53381512637483,0
"17","CD64",-2.70844333750964,0
"37","CD64",-2.75907814286197,0
"16","CD64",-2.6693035972362,0
"18","CD64",-6.11596751346045,0
"6","CD64",-3.3425273460877,0
"49","CD64",-1.90454797024425,0
"8","CD64",-6.44012646343406,0
"15","CD64",-1.54882210911596,1.90723403778226e-05
"36","CD64",-2.95379775273238,0
"35","CD64",0.0198569430210855,0.977247485776434
"66","CD64",-2.08396371379082,1.83783399337074e-21
"38","CD64",-2.65267662745332,0
"77","CD64",-2.61264320233636,0
"10","CD64",-4.28234762342657,0
"48","CD64",-2.53204770824135,0
"78","CD64",-2.35054465416039,0
"40","CD64",-1.50099004487113,7.46929745588723e-289
"46","CD64",-2.85454652399063,0
"50","CD64",-1.58765251577109,0
"68","CD64",-2.0747319796724,0
"57","CD64",-2.6517558248141,0
"58","CD64",-2.41651890463168,0
"60","CD64",-5.87516355715404,0
"47","CD64",-2.83516172456034,0
"69","CD64",NA,0
"56","CD64",-2.88704590428015,0
"59","CD64",-10.4222351093906,0
"67","CD64",-6.20714205955257,0
"79","CD64",-4.66600335326293,0
"70","CD64",-4.23968892130076,0
"73","CD64",-0.720740269401763,2.8319075306627e-70
"93","CD64",-2.10765318742172,0
"74","CD64",-0.941326798246553,1.27760149464538e-119
"63","CD64",-1.41872008117328,9.41261797628398e-198
"62","CD64",-0.939499340461156,4.41921688256659e-122
"84","CD64",-0.321824656991074,2.01316828327872e-13
"52","CD64",-1.73051956463966,0
"76","CD64",-1.27279656588095,9.84465778136407e-133
"65","CD64",-1.2482506768856,1.30912484765493e-139
"83","CD64",-0.284791606300371,3.566385237012e-15
"75","CD64",-3.26380908268524,6.88341966458318e-267
"64","CD64",-1.61688701136887,1.52626525451423e-261
"25","CD64",1.81268643921896,1.32138175753932e-108
"53","CD64",-1.76242702613211,4.30264799406698e-192
"54","CD64",-2.00819885399256,2.40970902288372e-216
"55","CD64",-1.99342579922387,3.03699979365426e-178
"94","CD64",-3.31086356658688,0
"85","CD64",-2.97612726418037,0
"71","CD64",-2.37429241658786,3.39489396255443e-267
"72","CD64",-2.09383542508676,0
"42","CD64",2.32004962387801,9.98817582483135e-287
"61","CD64",-2.11221271891548,0
"3","CD64",2.34617045418169,0
"31","CD64",2.33781312929255,0
"92","CD64",-1.97157644208986,1.18297016378784e-148
"32","CD64",2.46521854233943,0
"14","CD64",1.91212394318794,0
"24","CD64",1.72937021402616,1.40383395847431e-263
"82","CD64",-1.48240785453594,6.01412276844466e-318
"13","CD64",2.51828143517263,0
"21","CD64",1.60546505927242,3.48988448873336e-269
"4","CD64",2.21447755059202,0
"12","CD64",2.45767027557118,0
"22","CD64",1.88884000024064,0
"23","CD64",2.26458562409398,0
"1","CD64",1.8211592020814,0
"33","CD64",1.9607781283347,0
"2","CD64",2.08440695427358,0
"43","CD64",1.92856552695912,1.56244185797041e-225
"34","CD64",2.03282516571601,0
"41","CD64",1.94400255687496,2.71725041774516e-274
"11","CD64",1.68829631390006,0
"51","CD64",-2.19438143970438,0
"91","CD64",-2.50734876617741,0
"81","CD64",-3.56475988086017,0
"98","CD41",0.699985767477671,3.54580403699711e-10
"88","CD41",0.281292661044369,0.0197365505671358
"89","CD41",-1.02464502549956,1.93700659467398e-32
"99","CD41",-0.975123638049529,7.83130614128184e-47
"90","CD41",-1.55571696151345,2.14893369661096e-83
"80","CD41",-2.07151725422969,2.88728170186727e-08
"100","CD41",-0.552660383965274,4.30956255437991e-16
"96","CD41",0.199242605249145,0.0011449609607915
"95","CD41",0.127217646156302,0.0792252151747262
"87","CD41",-0.133887209016131,0.0347024972303026
"97","CD41",0.318682211330936,0.00356038520507542
"86","CD41",-0.460938383785637,1.13332212813655e-06
"44","CD41",-0.0615075360437629,0.746584972666957
"45","CD41",-1.31956295807669,1.63048923354995e-20
"30","CD41",0.281187076812903,0.000127642465371903
"20","CD41",0.208171554280717,0.00580883317140402
"27","CD41",-1.1951394322737,8.78131473391548e-24
"39","CD41",-0.412356643020662,8.00283890680995e-10
"9","CD41",NA,0
"29","CD41",-0.768760532278711,3.75565075610971e-33
"7","CD41",-0.38945215152554,3.26666742501324e-10
"5","CD41",-0.749390304203702,3.68750253459714e-25
"28","CD41",-1.22968747573753,9.29165256772278e-90
"19","CD41",-5.32325198541904,3.12884539593078e-219
"26","CD41",-1.08484312791707,3.58316937745869e-53
"17","CD41",-1.74414053529351,6.92149283136111e-115
"37","CD41",-1.25273201033419,1.06093772985271e-35
"16","CD41",-1.41118745165367,8.36940865674133e-77
"18","CD41",NA,0
"6","CD41",-2.49375180821023,1.15110647570324e-102
"49","CD41",-0.259259415742166,0.000135820455217243
"8","CD41",NA,0
"15","CD41",0.132864422151334,0.814446639336023
"36","CD41",-1.21876092331926,3.4114366033183e-42
"35","CD41",-8.74803715642902,0.00432595015486259
"66","CD41",0.0245883919877397,0.949148545623975
"38","CD41",-0.959951643381585,1.42813540146374e-27
"77","CD41",-1.03863317480022,2.64192348374602e-40
"10","CD41",NA,0
"48","CD41",-1.12119108130793,1.30862178970678e-40
"78","CD41",-0.527636675136393,5.51654326863002e-13
"40","CD41",0.191987353895243,0.0280823144585931
"46","CD41",-1.51467089432459,4.81122934510365e-52
"50","CD41",0.251375912625211,0.00347242872158446
"68","CD41",-0.192494837069327,0.029998741852993
"57","CD41",-0.856458083512345,2.58266258251214e-25
"58","CD41",-1.21686137584819,2.82326805200595e-43
"60","CD41",NA,0
"47","CD41",-1.12729164163566,2.48692838559617e-24
"69","CD41",NA,0
"56","CD41",-1.19592776138202,3.34894350424399e-41
"59","CD41",NA,0
"67","CD41",NA,7.95300575136005e-210
"79","CD41",NA,0
"70","CD41",NA,0
"73","CD41",0.775182347454869,3.02242360273154e-27
"93","CD41",0.435315660386431,4.70095418620714e-19
"74","CD41",0.864787704112841,1.7555531920741e-46
"63","CD41",0.212979616363699,0.00443694461848678
"62","CD41",0.737261014847999,4.30375035994649e-33
"84","CD41",1.10799900131404,5.38316935021895e-45
"52","CD41",0.268656741149993,2.97833693293315e-05
"76","CD41",0.412642043488597,6.18888715685178e-07
"65","CD41",0.149346515482549,0.0612181678967264
"83","CD41",1.4614272515988,4.20407048380593e-93
"75","CD41",-1.20246620999014,1.40941844461217e-36
"64","CD41",-0.11514276787026,0.103004055553751
"25","CD41",0.740297850134803,4.71566848145402e-08
"53","CD41",-0.162732837493809,0.0750745560247861
"54","CD41",-0.444684443773189,1.9035532297575e-07
"55","CD41",-0.609855839613973,4.19829842101723e-10
"94","CD41",-0.657395902249434,3.69852549611282e-37
"85","CD41",-1.07429692710586,1.84221450995116e-55
"71","CD41",-0.644388709329713,1.54480722436401e-10
"72","CD41",-0.0699024054724164,0.446279461814907
"42","CD41",0.570488263378446,4.5759594414966e-11
"61","CD41",0.0203579631360578,0.73491485991683
"3","CD41",2.04003275272168,4.44199454424994e-212
"31","CD41",1.21036386689916,2.17416416256337e-67
"92","CD41",-0.880017936762008,2.16865952843135e-15
"32","CD41",1.09795479426667,8.82782613737019e-57
"14","CD41",1.24985270256289,1.30408200515059e-74
"24","CD41",0.325342572748517,0.000131789477420927
"82","CD41",0.802600897122207,1.18544320727626e-28
"13","CD41",1.3861081542709,5.29870490393584e-109
"21","CD41",1.22040229712449,8.83792378400464e-56
"4","CD41",2.032063461442,4.97463507329005e-233
"12","CD41",1.56440128842729,1.08915734304075e-124
"22","CD41",1.01519502109349,7.31556979408505e-53
"23","CD41",1.50640316920139,8.06797616953993e-133
"1","CD41",0.872126732407983,3.21478865404067e-49
"33","CD41",0.950909541011241,4.4452251793291e-30
"2","CD41",0.294173760483317,3.67998701963825e-06
"43","CD41",0.643445972448957,1.83334163553545e-11
"34","CD41",0.804615910793831,1.14918211468949e-19
"41","CD41",0.501605950801643,3.50358120549661e-12
"11","CD41",-0.307886203431496,1.0678633447009e-06
"51","CD41",0.226150145551895,0.000381236710212223
"91","CD41",0.274156138518617,3.05022083977606e-09
"81","CD41",-0.755588562607064,1.39735977549068e-46
"98","Viability",-0.181383879410928,0.00210501307717735
"88","Viability",-0.00104220247978049,0.985847171036066
"89","Viability",0.156572537212884,0.00132104932867277
"99","Viability",0.192857841405402,1.05223500267968e-07
"90","Viability",-0.522529882205928,2.22417336711352e-31
"80","Viability",-1.16694423707338,1.88235438582868e-06
"100","Viability",0.680667850065306,1.00778488095191e-73
"96","Viability",-1.15845541088674,5.01250161603537e-98
"95","Viability",-0.010982576351152,0.799698445531738
"87","Viability",-0.162506155137279,4.83926524676717e-06
"97","Viability",-0.0995855068945519,0.227355215952254
"86","Viability",-0.274905126792424,1.24702647290898e-06
"44","Viability",-0.406907308490241,9.1870027662113e-05
"45","Viability",0.0175661026805116,0.807968072573874
"30","Viability",0.745350398921875,7.85453156816712e-121
"20","Viability",1.03904815770199,4.95205876954401e-186
"27","Viability",-0.309477067664524,2.56884047718114e-07
"39","Viability",0.416115987604992,2.47575726211287e-38
"9","Viability",-2.64445883669183,0
"29","Viability",0.228912620041827,4.34170442050694e-15
"7","Viability",0.610821751755891,4.04034232395385e-98
"5","Viability",0.595271188302561,8.14022468428434e-61
"28","Viability",-0.286732683542999,9.19114734290288e-22
"19","Viability",-2.38719891650742,1.63559715138334e-244
"26","Viability",0.115965500161135,0.00144940871506829
"17","Viability",-0.434742800246414,5.47901354445989e-30
"37","Viability",-0.478150736436653,6.77968957518807e-26
"16","Viability",0.114475703024701,0.00141457169000436
"18","Viability",-3.86127270175761,0
"6","Viability",-1.31815843351922,5.38662745213429e-104
"49","Viability",0.517423057819044,1.34846938986997e-55
"8","Viability",-3.60621564443028,0
"15","Viability",0.678465896428855,0.0382545776240522
"36","Viability",-0.22234702483127,5.74665700803234e-07
"35","Viability",0.386829351579825,0.708026187780844
"66","Viability",0.226941850642022,0.279782111073305
"38","Viability",0.0527872936275866,0.221984352514704
"77","Viability",0.319813187433935,5.94076826669884e-16
"10","Viability",-2.83280733832212,0
"48","Viability",-0.0739233389748857,0.090970691252367
"78","Viability",0.471221587643918,9.5769771999628e-40
"40","Viability",0.715356447072299,2.86505186499506e-70
"46","Viability",-0.0670834397314066,0.202898655236221
"50","Viability",1.01327791090811,2.11299448935023e-136
"68","Viability",0.860157286414892,2.99815680931781e-88
"57","Viability",-0.0277949349390014,0.485117312636438
"58","Viability",-0.222319063180145,2.2500478685806e-07
"60","Viability",-3.41861301048764,0
"47","Viability",-0.299643992904437,3.46286580451902e-08
"69","Viability",-3.28074053652373,0
"56","Viability",-0.186520322112694,4.53871879305212e-05
"59","Viability",-3.75409186695624,0
"67","Viability",-3.78718721473224,2.16986135655442e-241
"79","Viability",-2.50617587768753,0
"70","Viability",-2.43554278170692,0
"73","Viability",0.883966619381396,5.9086089744283e-114
"93","Viability",-2.36844242787181,0
"74","Viability",0.594608923518197,5.06802155422387e-62
"63","Viability",0.686261929769274,5.96343035997434e-52
"62","Viability",0.453128732464081,1.73870128863613e-36
"84","Viability",0.996141173638644,1.10315988901889e-126
"52","Viability",-0.286249752489964,9.38393446095583e-15
"76","Viability",0.334206487569766,3.9718221790442e-14
"65","Viability",0.552876904749601,5.75343904515712e-35
"83","Viability",1.03678000887907,3.41068387176607e-159
"75","Viability",-2.68539060743782,1.903173033138e-195
"64","Viability",0.414880437438709,2.06748286879647e-27
"25","Viability",0.0991007672161999,0.176061817297624
"53","Viability",-0.0293908217919374,0.565030416895539
"54","Viability",0.0181454228036011,0.735829318555959
"55","Viability",-0.0845084886222316,0.162471921672225
"94","Viability",-3.60533829405775,0
"85","Viability",-2.81315593215145,9.12398642236551e-293
"71","Viability",-0.586892896200234,1.44235356481974e-23
"72","Viability",0.352307861970998,1.37285534486215e-13
"42","Viability",0.65587033492335,3.26494045208343e-31
"61","Viability",-0.357261402340331,1.56595036601389e-24
"3","Viability",1.18964116197201,3.06857014327208e-253
"31","Viability",0.901783181685036,1.49163651991685e-101
"92","Viability",0.165028379293385,0.0127471494953967
"32","Viability",0.409161039214658,5.84137216006384e-26
"14","Viability",0.558208269421164,2.02781139736951e-47
"24","Viability",-0.127304700956563,0.0165185112517013
"82","Viability",0.455968986968512,2.71816397674591e-32
"13","Viability",0.714473700687006,2.62484126164954e-105
"21","Viability",0.797964521511859,2.90944260365318e-65
"4","Viability",1.13340510779287,1.08696266225239e-257
"12","Viability",1.09545638583911,6.62574458790939e-180
"22","Viability",0.632319964679365,2.62133578172202e-61
"23","Viability",0.855540673916797,3.41189548089732e-136
"1","Viability",-1.23567273601149,1.30419459510074e-134
"33","Viability",0.635526166098616,1.81827095161893e-38
"2","Viability",-1.9352660377072,4.00553563750169e-238
"43","Viability",0.334209988246315,1.29041499458362e-08
"34","Viability",0.387917331917947,1.14413543045064e-14
"41","Viability",-1.20159922563289,1.79457440585284e-66
"11","Viability",-2.30366358984437,0
"51","Viability",-0.473752096653353,5.09824114680978e-21
"91","Viability",-3.04913189255287,0
"81","Viability",-4.51485324889387,0
"98","file_number",0.000841326728086678,0.00189670359991993
"88","file_number",-0.00376827305209204,7.55773768327904e-114
"89","file_number",0.000731673312560854,0.00039475051365987
"99","file_number",-0.0036704093453096,1.91703594922097e-298
"90","file_number",0.00548505332428273,4.82195757013663e-188
"80","file_number",0.00533515017539476,5.00348370891707e-08
"100","file_number",-0.00386985349209812,0
"96","file_number",0.00700318437122238,9.74397856084631e-214
"95","file_number",0.00107580235034654,2.7508644710329e-07
"87","file_number",-0.0037288602898945,3.376999619667e-245
"97","file_number",0.000816955624557858,0.0259063844393399
"86","file_number",-0.00223328648994514,3.17834970887322e-24
"44","file_number",-0.00432154190941714,4.0046830149768e-124
"45","file_number",-0.00434149419625274,0
"30","file_number",-0.00437240865610877,0
"20","file_number",-0.00427377191370926,0
"27","file_number",-0.00209738652350855,5.99717075624697e-19
"39","file_number",-0.00411635163908119,0
"9","file_number",0.00996785579676929,0
"29","file_number",-0.00419929363116089,0
"7","file_number",-0.00441886590956508,0
"5","file_number",-0.0035888699690475,4.48818648944959e-219
"28","file_number",-0.00419893897429313,0
"19","file_number",0.00887654165850216,1.05157228500238e-317
"26","file_number",-0.00385514037604673,0
"17","file_number",-0.00235488823142793,7.04016163417844e-59
"37","file_number",-0.0044150788879227,0
"16","file_number",-0.0039996006094648,0
"18","file_number",0.00972394892984541,0
"6","file_number",0.003159441153609,4.97688386094699e-34
"49","file_number",-0.00432758296333935,0
"8","file_number",0.00994321332155423,0
"15","file_number",-0.00343267107469181,0.00300710886682136
"36","file_number",-0.00432614320865554,0
"35","file_number",-0.000795837442278291,0.838829715419107
